Gene_Id,Chr,Start,End,ExonLength,P-Value,t,Corrected P-Value,log2TPMRatio
ENSG00000101365.16,chr20,2639040,2644864,2299,3.0773254749889e-05,23.0,7.98306752337573e-05,-2.8697753554251544
ENSG00000215305.5,chr20,2821348,2847377,3364,0.00038703735944826576,41.0,2.1962357372454963e-05,-4.035373951325583
ENSG00000132670.16,chr20,2844829,3019721,4509,0.00015067954342133595,34.0,2.2928628664720926e-05,-2.683137955922229
ENSG00000215251.3,chr20,3127164,3140542,2874,0.0012008345275565172,50.0,0.00010253073260665735,-3.0929401854367504
ENSG00000125877.8,chr20,3189513,3204515,2071,0.001124366034037435,49.5,2.999261205766053e-05,-3.1153062330295507
ENSG00000226608.2,chr20,4004551,4005090,540,0.5352686001887101,126.0,0.0006082674224780539,-0.2916970003252538
ENSG00000171867.12,chr20,4666881,4682235,2851,0.3348359525493185,116.0,0.010797723070452797,-0.33379422600474284
ENSG00000101290.9,chr20,5107431,5178532,11292,0.00243720373303326,56.0,0.0028118080741706096,-0.7834457093927382
ENSG00000125772.8,chr20,5525084,5591671,7446,0.001935743045086168,235.0,0.0014901322294417212,1.2548637777635858
ENSG00000233578.1,chr20,5529485,5530126,642,0.0015306708368003504,237.0,0.002131893690854819,1.4040577113101864
ENSG00000089195.10,chr20,5917880,5931181,3754,0.07898257926378298,196.0,0.008982869315972478,0.8097066095347523
ENSG00000125827.4,chr20,7957994,8000475,6416,0.44859604742894854,167.0,0.0045815877480381295,0.8645571413672847
ENSG00000125870.6,chr20,16710605,16722420,1820,0.08503753250299094,195.0,2.2062025566606188e-05,0.48464609159610866
ENSG00000125868.11,chr20,17550507,17590563,3851,6.45715634132458e-05,28.0,0.0004617638183012953,-2.2670693440813037
ENSG00000232388.2,chr20,18548063,18550206,697,0.9450627519449987,147.0,0.007475798147847357,0.12186287614414262
ENSG00000132669.8,chr20,19867164,19983100,5053,0.00038863449144938765,248.0,2.1962357372454963e-05,1.9478843525449754
ENSG00000173418.7,chr20,19997759,20014298,2220,0.03877073678127161,84.0,2.1962357372454963e-05,-0.9679174702200051
ENSG00000088930.6,chr20,21283941,21370462,3435,0.40843843531142543,120.0,0.00027568302628420684,-0.31378928568339487
ENSG00000178726.6,chr20,23026269,23030377,4109,1.4041946770064489e-05,271.0,0.00017559302433546752,5.842462213160344
ENSG00000125810.9,chr20,23059985,23066976,6708,2.289967254494205e-06,282.0,0.0012003165152022033,6.027951767997093
ENSG00000125812.11,chr20,23342786,23353699,3482,0.07889102508154755,196.0,0.0005756303582187218,1.2261395038295528
ENSG00000101439.4,chr20,23608533,23619109,2504,0.025167006892858914,210.0,0.0031055739727565462,0.6532986934270674
ENSG00000101474.7,chr20,24943560,24973614,2454,0.010808764903168162,70.0,0.0029552034175068906,-1.2541779082641322
ENSG00000126003.6,chr20,30780305,30795593,5705,0.00011433252741378046,32.0,0.0012003165152022033,-2.4505155952812196
ENSG00000197183.8,chr20,31030861,31172875,9448,7.054087623401141e-07,0.0,0.005588822598883487,-4.403560855642374
ENSG00000101367.8,chr20,31407698,31438210,2623,0.9177005935174078,148.0,0.0045815877480381295,0.08325701910696384
ENSG00000260257.1,chr20,31444847,31446556,1710,0.0007369076075515528,46.0,0.0037709941645867368,-1.2615088713451312
ENSG00000250917.1,chr20,32822645,32868978,478,0.0023339182594165776,56.0,0.0003038006923671879,-2.3825321733297837
ENSG00000101444.8,chr20,32868073,32899607,3372,0.005272007491824873,63.0,4.1105696714968325e-05,-1.3971468807768561
ENSG00000078747.8,chr20,32951040,33099197,6664,0.017472848913046686,75.0,0.03877301958617259,-0.9858208359675865
ENSG00000125971.12,chr20,33104213,33128761,3252,0.40843843531142543,120.0,0.0031055739727565462,-0.28398091041097895
ENSG00000100983.5,chr20,33516235,33543619,2325,0.0007369076075515528,46.0,0.0012003165152022033,-1.956793012311384
ENSG00000261582.1,chr20,33855687,33867845,529,0.16828318155453104,104.0,0.00010253073260665735,-0.1840364896206006
ENSG00000242372.2,chr20,33866713,33872787,1631,0.08503753250299094,94.0,3.6448720116933464e-05,-0.249325805794189
ENSG00000125991.14,chr20,34129769,34145404,6015,0.05817269785996583,89.0,3.640823654044067e-05,-0.12039324074496317
ENSG00000272897.1,chr20,34220261,34262465,872,3.160424957045675e-05,23.5,0.0418158112378125,-5.046743624335442
ENSG00000125995.11,chr20,34287193,34288905,702,0.05817269785996583,200.0,0.0200808411637153,0.5313972472706268
ENSG00000025293.11,chr20,34359895,34538302,6847,3.577100422596288e-05,24.0,2.2062025566606188e-05,-1.1262776298225086
ENSG00000201221.1,chr20,34475580,34475722,143,7.307954706778552e-06,14.0,4.654883865949426e-05,-2.9591919443208043
ENSG00000260032.1,chr20,34633543,34638881,5339,7.463460134985053e-05,29.0,0.0009773381797273776,-1.160872457925854
ENSG00000131043.7,chr20,34824380,34858839,3101,7.425696223504544e-05,29.0,0.0004617638183012953,-2.4172503031146055
ENSG00000118707.5,chr20,35201890,35222352,3784,0.4281021674395734,121.0,2.1962357372454963e-05,-0.4911072999022176
ENSG00000259399.1,chr20,35202955,35240786,918,0.9725234705442696,146.0,5.155151709448548e-05,0.04950889245250782
ENSG00000101079.16,chr20,35280168,35374480,3007,0.0018114369345582386,53.5,0.002074341256936683,-2.1424710424330713
ENSG00000101342.5,chr20,35504523,35522637,2553,9.140957452422303e-05,30.5,0.01425555634319789,-2.57357037281466
ENSG00000101347.7,chr20,35518631,35580245,5214,2.6443751951656924e-05,22.0,0.005896983314046484,-2.7454327284307722
ENSG00000118705.12,chr20,35806812,35870021,2815,0.00011447044428680526,32.0,0.03048384584716945,-0.8199488840161868
ENSG00000166619.8,chr20,36120873,36156332,2998,0.00044267698634333175,42.0,0.005429812841240473,-1.934667763107534
ENSG00000132792.14,chr20,36322407,36500530,2531,8.862426761238416e-06,15.0,0.010797723070452797,-1.868202407877985
ENSG00000196756.7,chr20,37049234,37063995,4186,0.004024248994496958,60.5,0.03048384584716945,-1.7000158929329112
ENSG00000101052.8,chr20,42219570,42275935,2542,0.7696808450948875,153.5,0.002074341256936683,-0.16797878745224756
ENSG00000132823.6,chr20,42825135,42839430,1712,6.45715634132458e-05,28.0,0.0009773381797273776,-1.157762056525093
ENSG00000132824.9,chr20,43124861,43150749,4683,0.004252291661538168,61.0,0.0003358195108263401,-1.376405086632916
ENSG00000101109.7,chr20,43595114,43708599,9079,0.001935743045086168,54.0,0.00012750709739411346,-0.8328137904744098
ENSG00000204070.5,chr20,43990576,44005437,6117,0.00034045063962856177,40.0,0.00018011316186406496,-1.3519926827803455
ENSG00000101457.8,chr20,44420575,44440065,1883,0.5346436974006279,126.0,0.00019385711285542268,-0.14955331788617462
ENSG00000064601.12,chr20,44518782,44527458,5856,0.00243720373303326,56.0,7.401407958423359e-05,-0.9854171785303862
ENSG00000271984.1,chr20,44521332,44522057,569,0.00019907637425841128,36.0,0.0003358195108263401,-1.4293851378780325
ENSG00000100982.7,chr20,44563266,44576661,2832,3.0773254749889e-05,23.0,0.0003358195108263401,-2.030988754614623
ENSG00000124207.12,chr20,47662848,47713488,3726,0.00797886707190035,67.0,0.004365327760735413,-3.102714345124136
ENSG00000124214.15,chr20,47729877,47804903,3534,0.00243720373303326,56.0,0.00039556811214353605,-1.9078317883042017
ENSG00000124228.10,chr20,47835883,47860613,5405,2.6443751951656924e-05,22.0,0.0001586967209621429,-3.481970380127891
ENSG00000124201.10,chr20,47854482,47894962,9340,2.2697591370801493e-05,21.0,0.0004617638183012953,-1.3298323499605034
ENSG00000177410.8,chr20,47894714,47905796,1097,0.4909046772325092,165.0,0.0013352266187559923,-0.02949219151836009
ENSG00000209042.1,chr20,47895476,47895564,89,0.11875941448003828,99.0,7.98306752337573e-05,-1.3714853948913313
ENSG00000158470.5,chr20,48249481,48330414,4722,0.10548040121145998,97.0,0.008618878617484482,-0.5696836387893482
ENSG00000124226.7,chr20,48552947,48570428,2440,0.0007369076075515528,46.0,0.016304289792106318,-1.1312672984030836
ENSG00000240849.6,chr20,48697662,48770334,4576,0.8362744674315843,151.0,0.0003038006923671879,0.03881310308897454
ENSG00000172216.4,chr20,48807375,48809211,1837,0.03563609888416877,206.0,0.008982869315972478,0.9254261464642991
ENSG00000224397.1,chr20,48884022,48896331,2451,7.054087623401141e-07,0.0,2.2928628664720926e-05,-2.9293878407264837
ENSG00000196396.5,chr20,49126890,49201298,3529,4.627805182410348e-06,11.0,2.999261205766053e-05,-1.597580315825391
ENSG00000201501.1,chr20,49179545,49179646,102,0.9861706759331832,144.5,0.00017559302433546752,0.562311069459933
ENSG00000101126.11,chr20,49505584,49547957,7049,0.6543221444173015,158.0,0.0045815877480381295,0.5113708699016435
ENSG00000000419.8,chr20,49551403,49575091,1207,0.5128044709467775,164.0,0.001083623352561901,0.10205887080176411
ENSG00000171940.9,chr20,52183603,52226445,6181,0.16828318155453104,185.0,0.001655529684600767,0.8850990245174349
ENSG00000241721.1,chr20,52491790,52492095,306,0.0010998624200082372,239.5,0.00010253073260665735,3.142084013929163
ENSG00000124103.8,chr20,55092242,55101197,1137,0.19645027151832561,106.5,0.005588822598883487,-0.08979836714906404
ENSG00000101146.8,chr20,55926065,55954266,5855,0.00029853162333987797,39.0,0.0007111962593542912,-1.3484412753176371
ENSG00000256222.1,chr20,55933495,55934877,1383,0.0017222858797683106,236.0,0.00017559302433546752,0.8485032332319584
ENSG00000124224.12,chr20,56806187,56884494,6958,0.014458021585350742,73.0,2.2062025566606188e-05,-1.3377287111176313
ENSG00000124222.17,chr20,57226327,57254581,4959,9.93724325683474e-05,31.0,0.03302679419958408,-1.7409682414521184
ENSG00000101158.8,chr20,57556262,57570187,6298,0.03272027315980588,82.0,0.015530753765628158,-0.934109318549476
ENSG00000124172.5,chr20,57600521,57607436,5126,9.93724325683474e-05,258.0,0.005588822598883487,0.7140561687243149
ENSG00000101166.11,chr20,57608199,57617963,2977,0.014465515076215992,73.0,0.0001586967209621429,-0.6303957062858652
ENSG00000101182.10,chr20,60711790,60718495,1750,3.577100422596288e-05,24.0,0.00014286855681024167,-0.8757220517446208
ENSG00000101161.6,chr20,62612487,62664452,3044,7.426495800023158e-06,14.0,0.002074341256936683,-4.650177871468842
ENSG00000229047.1,chr21,16333629,16336553,562,0.4693510742376329,166.0,2.1962357372454963e-05,0.9576101509226594
ENSG00000198618.4,chr21,20230096,20230593,498,0.017472848913046686,214.0,5.6945326899739006e-05,0.5464736705895785
ENSG00000156261.8,chr21,30428125,30446117,3047,0.129641931500049,100.0,0.0028940792776053392,-0.508599102205532
ENSG00000156265.11,chr21,30449791,30548209,3441,0.023009726863706215,211.0,0.0418158112378125,1.0807546654340747
ENSG00000156299.8,chr21,32490733,32932289,8751,0.006507707805133033,65.0,0.0009773381797273776,-2.5441661362099723
ENSG00000142168.10,chr21,33031934,33041243,2019,1.4205862748343522e-06,4.0,0.004156963681709257,-2.2882353113503386
ENSG00000273271.1,chr21,33039040,33039559,520,4.013684216457557e-06,11.0,0.025829686081049262,-7.234350883930771
ENSG00000256073.2,chr21,33765438,33766253,816,0.022137352435276075,78.0,0.00041794081113741033,-3.6166624952171658
ENSG00000159110.15,chr21,34602205,34637979,4327,0.7047778292539938,133.0,0.005588822598883487,0.049190548636338524
ENSG00000223799.1,chr21,34636177,34638564,2228,0.09146248113234033,194.0,0.00041794081113741033,0.4935614743293811
ENSG00000243646.4,chr21,34638662,34669538,2545,0.0034147911781178164,59.0,0.025829686081049262,-0.9595902498087894
ENSG00000142166.8,chr21,34696733,34732167,6349,0.09827195171994678,96.0,0.00019385711285542268,-0.3078988094158408
ENSG00000159128.10,chr21,34775201,34851654,2772,0.027497206094166747,209.0,7.98306752337573e-05,0.9176370575989942
ENSG00000159140.13,chr21,34914923,34949811,12610,0.19058373802844075,106.0,0.0007111962593542912,-0.22054609126200414
ENSG00000249209.1,chr21,34956992,35284634,572,0.0005036704754827805,246.0,0.003290027740197498,0.3748521042661713
ENSG00000205758.7,chr21,34961646,35016231,3972,0.8904189322440568,140.0,0.0014901322294417212,0.29416556197426347
ENSG00000241837.2,chr21,35275756,35288283,3336,0.0030550511519627723,231.0,7.401407958423359e-05,0.4001118820460375
ENSG00000157538.9,chr21,38595720,38640261,8186,0.0003408076032308285,40.0,0.016913321632920454,-2.0282024766692013
ENSG00000183486.8,chr21,42733869,42781316,8576,0.0008347042748786486,47.0,0.03048384584716945,-1.3408620155630793
ENSG00000228318.1,chr21,42813320,42814668,555,0.0017749835067966632,53.5,0.0418158112378125,-1.6392470737174965
ENSG00000173276.9,chr21,43406939,43430495,7848,0.9450795155118642,147.0,0.013598137250954462,-0.03702175059228669
ENSG00000142178.7,chr21,44834394,44847007,4886,4.627805182410348e-06,11.0,0.03877301958617259,-2.098408152206207
ENSG00000160221.12,chr21,45553486,45565604,3108,0.0017222858797683106,53.0,0.013001402458230895,-2.080060002861812
ENSG00000184900.11,chr21,46225531,46238693,2610,1.218068041403143e-05,17.0,2.7344812153346722e-05,-2.8536247786737063
ENSG00000183255.7,chr21,46269499,46293751,3252,1.1945585944648459e-06,3.0,5.2597404181205104e-05,-2.6292413145726883
ENSG00000160255.12,chr21,46305867,46351903,6161,7.054087623401141e-07,0.0,0.03760350712092483,-4.591100445922776
ENSG00000160310.12,chr21,48055078,48085035,7410,3.321333390017805e-06,9.0,0.0009773381797273776,-2.5583786852884236
ENSG00000131100.8,chr22,18074901,18111583,3118,0.0015306708368003504,52.0,0.007475798147847357,-0.802341526021821
ENSG00000264757.1,chr22,18246945,18247024,80,0.00023815580004828883,38.0,0.045249925175892,-4.205074846649489
ENSG00000185608.4,chr22,19419424,19423597,1965,0.09143771973392262,95.0,0.0014901322294417212,-0.9158088562700233
ENSG00000273212.1,chr22,19444025,19444484,460,0.02996097547495804,81.0,0.006784290231668407,-0.6942353762659927
ENSG00000183597.11,chr22,20004536,20053448,3221,0.001935743045086168,54.0,0.004156963681709257,-2.4948752350861207
ENSG00000236540.3,chr22,20050502,20058065,1797,0.00019485265998518922,36.0,0.001083623352561901,-2.4054153889728815
ENSG00000272600.1,chr22,21243493,21245501,373,0.0029308605296913563,58.0,0.002299402096889579,-2.2921954983438715
ENSG00000099942.8,chr22,21271713,21308036,5325,3.572186681363493e-05,24.0,0.0007111962593542912,-3.3051878375630297
ENSG00000185651.10,chr22,21903735,21978322,3838,0.14800104348373633,102.0,0.004281928490915091,-0.29313340679783745
ENSG00000272779.1,chr22,22657588,22664765,1121,0.39870795986829033,119.5,0.03574922236013993,-0.17823371562403956
ENSG00000251357.4,chr22,24204374,24237409,788,7.463460134985053e-05,29.0,0.0003038006923671879,-1.251217418283
ENSG00000240972.1,chr22,24236190,24237413,1109,0.00011447044428680526,32.0,5.6945326899739006e-05,-1.260832730141548
ENSG00000218537.1,chr22,24236612,24241116,1476,8.616845677655788e-05,30.0,8.520544096851463e-05,-1.230427866618098
ENSG00000099974.7,chr22,24309088,24314720,1545,0.129641931500049,100.0,0.004156963681709257,-0.49778837626872263
ENSG00000099977.9,chr22,24313553,24322659,1753,0.6543221444173015,131.0,9.278518298964171e-05,-0.2852380495036596
ENSG00000258555.2,chr22,24666865,24838323,6204,3.577100422596288e-05,24.0,2.4850032823867354e-05,-2.6411428478597556
ENSG00000128271.15,chr22,24813846,24838327,3083,4.153330286677652e-05,25.0,2.1962357372454963e-05,-2.7795330102045823
ENSG00000178803.6,chr22,24825177,24891041,4033,0.10548040121145998,97.0,0.00027568302628420684,-0.6323540900460296
ENSG00000138867.12,chr22,24936405,24951902,4514,0.19058373802844075,106.0,4.654883865949426e-05,-0.5938025148457046
ENSG00000100077.10,chr22,25960815,26125260,9153,2.002147641145355e-06,6.0,0.0037709941645867368,-2.1819566148785055
ENSG00000100104.8,chr22,26879842,26890623,4319,0.0001513837113659928,34.0,2.1962357372454963e-05,-0.8605892388249187
ENSG00000100109.12,chr22,26887190,26908470,5431,1.666530291664848e-05,19.0,0.0008269496679820449,-1.645097734470862
ENSG00000182944.13,chr22,29663997,29696514,10138,7.054087623401141e-07,0.0,0.04874718541937814,-2.434746862524885
ENSG00000100296.9,chr22,29901867,29951204,7729,1.9460018313221023e-05,20.0,0.03302679419958408,-3.775060342668544
ENSG00000186575.13,chr22,29999544,30094586,6601,0.0058454890956117925,64.0,0.0045815877480381295,-2.3916651644446865
ENSG00000184076.10,chr22,30163357,30166401,975,0.4694868880489569,166.0,0.0007111962593542912,0.08871589822513685
ENSG00000100325.10,chr22,30184596,30234270,4816,8.862426761238416e-06,15.0,0.012455238984877137,-3.1346301500925637
ENSG00000100330.11,chr22,30279143,30426854,9903,0.3178613394227999,115.0,0.00019385711285542268,-1.1196173281220019
ENSG00000099985.3,chr22,30658817,30662828,2114,0.06784042874938154,198.0,0.006565070978869244,0.8447181642220232
ENSG00000099995.14,chr22,30727976,30752935,6329,2.2697591370801493e-05,21.0,0.00019385711285542268,-1.5237767860252656
ENSG00000167065.9,chr22,31048037,31063876,4134,0.0035831356569149876,59.5,0.018426120277303736,-0.9592426041606633
ENSG00000253352.4,chr22,31366662,31375380,6793,0.0457464980096626,203.0,0.0003358195108263401,1.1686504374637257
ENSG00000269987.1,chr22,31372500,31374833,546,0.02477841418198515,210.0,0.0004617638183012953,1.6631819142633826
ENSG00000269972.1,chr22,31373501,31373843,264,0.011156772069336355,218.0,0.0003735845523237869,2.6808147399552413
ENSG00000185721.7,chr22,31795508,31924725,2113,0.00026120660215923273,38.0,0.00019385711285542268,-1.7555728173893936
ENSG00000241878.5,chr22,32014476,32058417,4180,0.001935743045086168,54.0,0.00021746387358800937,-2.179279281400619
ENSG00000100284.16,chr22,35695267,35743984,5697,7.054087623401141e-07,0.0,3.281965691616008e-05,-2.8567791068954627
ENSG00000100292.12,chr22,35776353,35790206,2405,1.4234233239679082e-05,18.0,0.0005756303582187218,-5.966798220140457
ENSG00000221963.5,chr22,36044441,36064455,10121,0.004252291661538168,61.0,0.00011419548039930917,-1.0914263853803607
ENSG00000128284.15,chr22,36536371,36562224,2963,0.01191776611471886,71.0,0.011830788197787054,-2.5555192123142714
ENSG00000100348.5,chr22,36863082,36878076,2050,0.030011201025596887,81.0,0.001083623352561901,-0.4960047803358342
ENSG00000100353.13,chr22,36906896,36925482,3984,0.002173250199988411,55.0,2.1962357372454963e-05,-0.8447466115117349
ENSG00000100365.10,chr22,37257029,37274056,1759,0.8904189322440568,149.0,0.00012750709739411346,-0.534422675958681
ENSG00000128340.10,chr22,37621300,37640487,2532,1.1945585944648459e-06,3.0,0.011830788197787054,-2.5167525225906218
ENSG00000100055.16,chr22,37678067,37711381,6157,1.0033437419569623e-06,2.0,7.98306752337573e-05,-2.4413987824932626
